"datasetName","decimalLongitude","decimalLatitude","depth","scientificName","BO_bathymean","BO2_curvelmean_bdmax","BO2_dissoxltmax_bdmax","BO2_salinitymean_bdmax","BO2_tempmean_ss","BO_calcite","BO21_tempmean_bdmax"
"gbif",-170.67885,-14.241373,9.4,"Paracanthurus hepatus",-962,0.00462556537240744,145.805450439453,34.6353569030762,28.725923538208,6.09999988228083e-05,1.9252542257309
"gbif",-170.67885,-14.241373,9.3,"Paracanthurus hepatus",-962,0.00462556537240744,145.805450439453,34.6353569030762,28.725923538208,6.09999988228083e-05,1.9252542257309
"gbif",-170.545478,-14.28521,9.5,"Paracanthurus hepatus",-576,0.00690127396956086,143.641693115234,34.6118698120117,28.6872043609619,7.79999973019585e-05,2.24068403244019
"gbif",-170.505099,-14.273254,22.2,"Paracanthurus hepatus",-576,0.00690127396956086,143.641693115234,34.6118698120117,28.6872043609619,7.79999973019585e-05,2.24068403244019
"gbif",35.42359,-21.66001,NA,"Paracanthurus hepatus",-2,0.553820848464966,209.270278930664,35.2259216308594,26.069019317627,0.00589499995112419,25.5760364532471
"gbif",35.38154,-21.99125,NA,"Paracanthurus hepatus",-7,0.529675185680389,215.511505126953,35.2159080505371,26.018726348877,0.0232510007917881,26.4746112823486
"gbif",-162.426737,6.382461,9.9,"Paracanthurus hepatus",-820,0.00229207519441843,97.6992034912109,34.6231498718262,28.0621242523193,0.000411999993957579,2.36200928688049
"gbif",-162.426737,6.382461,9.6,"Paracanthurus hepatus",-820,0.00229207519441843,97.6992034912109,34.6231498718262,28.0621242523193,0.000411999993957579,2.36200928688049
"gbif",32.6867,-27.532,NA,"Paracanthurus hepatus",-123,0.300032734870911,206.881896972656,35.1733551025391,24.6747035980225,0.00011600000289036,11.2612543106079
"gbif",123.796692,24.436835,NA,"Paracanthurus hepatus",-50,0.0587904751300812,152.674942016602,34.2863922119141,26.2949256896973,0.000155000001541339,9.96255683898926
"gbif",132.747261,-5.61126,NA,"Paracanthurus hepatus",-6,0.0191351193934679,208.757400512695,34.367057800293,28.1523418426514,0.0116290003061295,26.6425876617432
"gbif",32.6854,-27.5259,NA,"Paracanthurus hepatus",-123,0.300032734870911,206.881896972656,35.1733551025391,24.6747035980225,0.00011600000289036,11.2612543106079
"gbif",147.1076,-15.4843,NA,"Paracanthurus hepatus",-978,0.00321035995148122,148.526824951172,34.5292129516602,27.018440246582,0.00387299992144108,3.38317656517029
"gbif",119.60195,-8.537167,NA,"Paracanthurus hepatus",-35,0.0289411023259163,142.490234375,34.5243797302246,28.0463581085205,0.00260500004515052,16.1911525726318
"gbif",119.556533,-8.4756,NA,"Paracanthurus hepatus",-57,0.0103750312700868,133.865447998047,34.5328941345215,28.2726917266846,9.69999964581802e-05,13.4914283752441
"gbif",131.6519,-4.53,NA,"Paracanthurus hepatus",-249,0.000934318522922695,93.4504165649414,34.5910835266113,28.3143653869629,0.000101999998150859,5.71787357330322
"gbif",131.9969,-5.3044,NA,"Paracanthurus hepatus",-548,0.000886362919118255,91.317008972168,34.6091156005859,28.2475872039795,0.000128999992739409,2.94581651687622
"gbif",122.963611,24.4725,15,"Paracanthurus hepatus",-144,0.148279815912247,153.604522705078,34.3275680541992,26.7124500274658,6.50000001769513e-05,10.3715000152588
"gbif",45.27593,-12.87284,NA,"Paracanthurus hepatus",-216,0.0229444578289986,104.988563537598,34.782112121582,27.7458667755127,0.00122800003737211,5.60565614700317
"gbif",45.05137,-12.67296,NA,"Paracanthurus hepatus",-22,0.1670191437006,213.579940795898,35.0272674560547,27.7000904083252,0.000552000012248755,25.8974113464355
"gbif",39.374882,-4.714922,NA,"Paracanthurus hepatus",-13,0.498891830444336,159.6611328125,35.2691917419434,27.2602157592773,0.00136400002520531,16.7903366088867
"gbif",55.2341,-21.01554,NA,"Paracanthurus hepatus",-17,0.0349890142679214,194.844772338867,35.5377540588379,26.0160045623779,0.000100999997812323,19.0015392303467
"gbif",55.23405,-21.015,NA,"Paracanthurus hepatus",-17,0.0349890142679214,194.844772338867,35.5377540588379,26.0160045623779,0.000100999997812323,19.0015392303467
"gbif",134.218838,6.9869,NA,"Paracanthurus hepatus",-219,0.0473974607884884,106.927085876465,34.5300903320312,29.2278251647949,7.00000018696301e-05,5.15351104736328
"gbif",134.220942,7.134422,NA,"Paracanthurus hepatus",-366,0.0365134663879871,102.565338134766,34.5599784851074,29.2167625427246,0.000490000005811453,4.26943111419678
"gbif",32.68732,-27.52085,NA,"Paracanthurus hepatus",-123,0.300032734870911,206.881896972656,35.1733551025391,24.6747035980225,0.00011600000289036,11.2612543106079
"gbif",32.686,-27.5231,NA,"Paracanthurus hepatus",-123,0.300032734870911,206.881896972656,35.1733551025391,24.6747035980225,0.00011600000289036,11.2612543106079
"gbif",-179.056439,-17.408093,NA,"Paracanthurus hepatus",-398,0.0293562710285187,196.135116577148,34.4113540649414,27.530309677124,6.09999988228083e-05,6.52672863006592
"gbif",55.21915,-21.05823,NA,"Paracanthurus hepatus",-17,0.0349890142679214,194.844772338867,35.5377540588379,26.0160045623779,0.000100999997812323,19.0015392303467
"gbif",145.565911,14.84366,22,"Paracanthurus hepatus",-396,0.016712598502636,79.816032409668,34.4919281005859,28.8681507110596,5.7000001106644e-05,5.30917882919312
"gbif",145.811546,18.149654,21.95,"Paracanthurus hepatus",-178,0.0115123400464654,79.4596481323242,34.4970054626465,28.5930118560791,5.40000000910368e-05,3.84923410415649
"gbif",145.260899,14.201462,11.2,"Paracanthurus hepatus",-567,0.010151470080018,86.7679901123047,34.5619277954102,28.9188213348389,4.99999987368938e-05,3.61934351921082
"gbif",145.785108,15.269845,21.2,"Paracanthurus hepatus",-318,0.0287358202040195,78.480712890625,34.442741394043,28.8253002166748,5.7000001106644e-05,5.78272199630737
"gbif",145.828885,15.261225,15.6,"Paracanthurus hepatus",-318,0.0287358202040195,78.480712890625,34.442741394043,28.8253002166748,5.7000001106644e-05,5.78272199630737
"gbif",145.829709,15.275189,21.5,"Paracanthurus hepatus",-318,0.0287358202040195,78.480712890625,34.442741394043,28.8253002166748,5.7000001106644e-05,5.78272199630737
"gbif",145.831907,15.268836,19.4,"Paracanthurus hepatus",-318,0.0287358202040195,78.480712890625,34.442741394043,28.8253002166748,5.7000001106644e-05,5.78272199630737
"gbif",145.831907,15.268836,20,"Paracanthurus hepatus",-318,0.0287358202040195,78.480712890625,34.442741394043,28.8253002166748,5.7000001106644e-05,5.78272199630737
"gbif",145.814629,15.256714,5.3,"Paracanthurus hepatus",-318,0.0287358202040195,78.480712890625,34.442741394043,28.8253002166748,5.7000001106644e-05,5.78272199630737
"gbif",145.80272,15.282955,15.4,"Paracanthurus hepatus",-318,0.0287358202040195,78.480712890625,34.442741394043,28.8253002166748,5.7000001106644e-05,5.78272199630737
"gbif",145.793544,15.275694,20,"Paracanthurus hepatus",-318,0.0287358202040195,78.480712890625,34.442741394043,28.8253002166748,5.7000001106644e-05,5.78272199630737
"gbif",145.696294,15.116363,8.8,"Paracanthurus hepatus",-56,0.10210495442152,169.726974487305,34.5106735229492,28.828784942627,0.00541300000622869,13.4589519500732
"gbif",145.651723,14.934944,15,"Paracanthurus hepatus",-51,0.0419261790812016,83.1146545410156,34.299144744873,28.8550987243652,4.99999987368938e-05,6.89590167999268
"gbif",145.651723,14.934944,17.05,"Paracanthurus hepatus",-51,0.0419261790812016,83.1146545410156,34.299144744873,28.8550987243652,4.99999987368938e-05,6.89590167999268
"gbif",145.260899,14.201462,11.6,"Paracanthurus hepatus",-567,0.010151470080018,86.7679901123047,34.5619277954102,28.9188213348389,4.99999987368938e-05,3.61934351921082
"gbif",145.827313,15.276654,9.7,"Paracanthurus hepatus",-318,0.0287358202040195,78.480712890625,34.442741394043,28.8253002166748,5.7000001106644e-05,5.78272199630737
"gbif",145.827313,15.276654,9.6,"Paracanthurus hepatus",-318,0.0287358202040195,78.480712890625,34.442741394043,28.8253002166748,5.7000001106644e-05,5.78272199630737
"gbif",145.800695,15.281291,11,"Paracanthurus hepatus",-318,0.0287358202040195,78.480712890625,34.442741394043,28.8253002166748,5.7000001106644e-05,5.78272199630737
"gbif",145.814629,15.256714,5.5,"Paracanthurus hepatus",-318,0.0287358202040195,78.480712890625,34.442741394043,28.8253002166748,5.7000001106644e-05,5.78272199630737
"gbif",145.696294,15.116363,7.2,"Paracanthurus hepatus",-56,0.10210495442152,169.726974487305,34.5106735229492,28.828784942627,0.00541300000622869,13.4589519500732
"gbif",145.674234,15.003307,21.6,"Paracanthurus hepatus",-485,0.00865565426647663,81.5205993652344,34.5155601501465,28.8352317810059,5.09999990754295e-05,4.4361047744751
"gbif",55.867957,-4.292379,NA,"Paracanthurus hepatus",-27,0.137042865157127,204.048706054688,35.2773780822754,28.202844619751,0.000197000001207925,25.4034061431885
"gbif",119.711425,-8.636633,NA,"Paracanthurus hepatus",-6,0.0246276278048754,210.222854614258,34.2104721069336,27.9585285186768,0.000236000007134862,25.7587471008301
"gbif",145.813721,17.591924,19.5,"Paracanthurus hepatus",-1055,0.00388707173988223,113.491348266602,34.618278503418,28.6848621368408,4.99999987368938e-05,1.97326266765594
"gbif",151.982417,-23.322967,NA,"Paracanthurus hepatus",-33,0.0224181022495031,219.549728393555,35.4092788696289,24.2582511901855,0.00283399992622435,24.3453216552734
"gbif",152.430167,-23.890883,NA,"Paracanthurus hepatus",-51,0.0336970537900925,212.976913452148,35.4700241088867,24.4035625457764,9.20000020414591e-05,23.763053894043
"gbif",116.051098,-8.349183,NA,"Paracanthurus hepatus",-68,0.0398288555443287,116.022148132324,34.5070762634277,28.6058597564697,0.000161999996635132,10.5088748931885
"gbif",115.5945,-8.2773,NA,"Paracanthurus hepatus",-250,0.0122753232717514,89.3017272949219,34.6296424865723,28.5633068084717,7.40000032237731e-05,4.48020696640015
"gbif",144.643855,13.230371,11.4,"Paracanthurus hepatus",-1131,0.0016950445715338,106.863349914551,34.610034942627,28.9535846710205,7.30000028852373e-05,2.29246115684509
"gbif",144.643855,13.230371,12,"Paracanthurus hepatus",-1131,0.0016950445715338,106.863349914551,34.610034942627,28.9535846710205,7.30000028852373e-05,2.29246115684509
"gbif",157.992092,-8.5054,NA,"Paracanthurus hepatus",-38,0.057408981025219,200.345504760742,34.6945724487305,29.4224662780762,0.00134600000455976,29.2623500823975
"gbif",152.714019,-24.11288,NA,"Paracanthurus hepatus",-35,0.131456881761551,214.25471496582,35.4804916381836,24.3669967651367,0.00019399999291636,24.114278793335
"gbif",145.588333,-14.529133,NA,"Paracanthurus hepatus",-612,0.00223114294931293,137.50520324707,34.5912857055664,26.7257251739502,0.00188400002662092,2.81486821174622
"gbif",55.83662,-21.16069,NA,"Paracanthurus hepatus",-1564,0.00446612434461713,169.476226806641,34.7357788085938,25.8487434387207,0.000103999998827931,2.01091861724854
"gbif",159.0539,-29.4475,NA,"Paracanthurus hepatus",-258,0.00285546947270632,191.239288330078,34.460262298584,22.2318592071533,0.0162659995257854,5.19630479812622
"gbif",145.438106,-14.681537,NA,"Paracanthurus hepatus",-19,0.115712583065033,210.313735961914,34.9532318115234,26.4507179260254,0.000844000023789704,26.4454860687256
"gbif",32.688,-27.5299,NA,"Paracanthurus hepatus",-123,0.300032734870911,206.881896972656,35.1733551025391,24.6747035980225,0.00011600000289036,11.2612543106079
"gbif",32.678787,-27.538681,NA,"Paracanthurus hepatus",-123,0.300032734870911,206.881896972656,35.1733551025391,24.6747035980225,0.00011600000289036,11.2612543106079
"gbif",71.252283,-6.456933,NA,"Paracanthurus hepatus",-17,0.0535604506731033,104.28148651123,35.0269203186035,28.3650302886963,0.000302000000374392,13.1664905548096
"gbif",153.3898,-29.9304,NA,"Paracanthurus hepatus",-41,0.531189799308777,217.190979003906,35.5721549987793,22.6473865509033,0.000358999997843057,22.8512344360352
"gbif",153.2658,-30.2023,NA,"Paracanthurus hepatus",-54,0.532558977603912,214.80403137207,35.5704956054688,22.6649379730225,0.000241000001551583,22.2523441314697
"gbif",73.45,5.55,NA,"Paracanthurus hepatus",-60,0.0589091628789902,48.9560928344727,35.1290245056152,28.8811855316162,0.00906699988991022,12.1738204956055
"gbif",155.5672,-23.2479,NA,"Paracanthurus hepatus",-43,0.0256004855036736,185.750411987305,35.6300315856934,24.7415256500244,0.000531999976374209,20.1509342193604
"gbif",153.5212,-21.8517,NA,"Paracanthurus hepatus",-42,0.157451346516609,176.298706054688,35.5909271240234,25.7129077911377,0.00022299999545794,20.4683036804199
"gbif",153.5376,-21.8973,NA,"Paracanthurus hepatus",-42,0.157451346516609,176.298706054688,35.5909271240234,25.7129077911377,0.00022299999545794,20.4683036804199
"gbif",155.7636,-21.248,NA,"Paracanthurus hepatus",-68,0.00864155869930983,184.509033203125,35.4978942871094,25.3008251190186,0.00377000006847084,16.3542747497559
"gbif",154.3453,-20.9767,NA,"Paracanthurus hepatus",-175,0.0211137644946575,203.368438720703,34.5862464904785,25.5927715301514,0.000614000018686056,8.82947635650635
"gbif",148.5035,-17.8275,NA,"Paracanthurus hepatus",-729,0.0411737337708473,177.918975830078,34.4523468017578,26.4451866149902,5.60000007681083e-05,4.61096954345703
"gbif",149.9904,-16.9316,NA,"Paracanthurus hepatus",-293,0.0272013451904058,191.120269775391,34.6993408203125,26.6781673431396,9.20000020414591e-05,11.1416759490967
"gbif",123.0039,-12.217,NA,"Paracanthurus hepatus",-17,0.0357971414923668,159.248489379883,34.4809226989746,28.6327991485596,0.0323899984359741,20.877799987793
"gbif",55.54613,-21.37126,NA,"Paracanthurus hepatus",-246,0.00287981540895998,152.512237548828,34.563793182373,25.8398208618164,0.000138000003062189,4.46560049057007
"gbif",55.54547,-21.372,NA,"Paracanthurus hepatus",-246,0.00287981540895998,152.512237548828,34.563793182373,25.8398208618164,0.000138000003062189,4.46560049057007
"gbif",55.5304,-21.36521,NA,"Paracanthurus hepatus",-246,0.00287981540895998,152.512237548828,34.563793182373,25.8398208618164,0.000138000003062189,4.46560049057007
"gbif",179.099206,-17.092612,NA,"Paracanthurus hepatus",-103,0.0114769088104367,192.630615234375,34.6340408325195,27.3385162353516,0.00102299998980016,10.3119974136353
"gbif",179.125162,-17.100688,NA,"Paracanthurus hepatus",-103,0.0114769088104367,192.630615234375,34.6340408325195,27.3385162353516,0.00102299998980016,10.3119974136353
"gbif",-176.486644,0.194956,7,"Paracanthurus hepatus",-1266,0.0107087651267648,138.112365722656,34.6700820922852,27.9900932312012,6.29999994998798e-05,1.52000331878662
"gbif",-176.486695,0.19548,12.5,"Paracanthurus hepatus",-1266,0.0107087651267648,138.112365722656,34.6700820922852,27.9900932312012,6.29999994998798e-05,1.52000331878662
"gbif",-176.488814,0.190741,10,"Paracanthurus hepatus",-1266,0.0107087651267648,138.112365722656,34.6700820922852,27.9900932312012,6.29999994998798e-05,1.52000331878662
"gbif",145.581983,-14.523517,NA,"Paracanthurus hepatus",-43,0.246710762381554,193.650024414062,34.6383476257324,26.6576709747314,0.00184000004082918,8.79826641082764
"gbif",32.6809,-27.5333,NA,"Paracanthurus hepatus",-123,0.300032734870911,206.881896972656,35.1733551025391,24.6747035980225,0.00011600000289036,11.2612543106079
"gbif",32.6844,-27.5249,NA,"Paracanthurus hepatus",-123,0.300032734870911,206.881896972656,35.1733551025391,24.6747035980225,0.00011600000289036,11.2612543106079
"gbif",96.877649,-12.085451,NA,"Paracanthurus hepatus",-65,0.0206988342106342,98.2937240600586,34.644157409668,27.7579479217529,0.0192610006779432,5.75751066207886
"gbif",152.718298,-24.11153,NA,"Paracanthurus hepatus",-35,0.131456881761551,214.25471496582,35.4804916381836,24.3669967651367,0.00019399999291636,24.114278793335
"gbif",145.409142,19.675859,12,"Paracanthurus hepatus",-873,0.00580184767022729,113.804733276367,34.613899230957,28.2555351257324,4.99999987368938e-05,1.90208518505096
"gbif",145.705524,18.049572,20,"Paracanthurus hepatus",-540,0.00731240585446358,96.1977005004883,34.5774459838867,28.6049289703369,5.2999999752501e-05,2.55989837646484
"gbif",145.701895,15.110629,23,"Paracanthurus hepatus",-56,0.10210495442152,169.726974487305,34.5106735229492,28.828784942627,0.00541300000622869,13.4589519500732
"gbif",145.767186,16.710502,21,"Paracanthurus hepatus",-709,0.0152535969391465,92.7664031982422,34.5714836120605,28.7913417816162,5.80000014451798e-05,2.91222667694092
"gbif",145.720234,15.105225,22,"Paracanthurus hepatus",-56,0.10210495442152,169.726974487305,34.5106735229492,28.828784942627,0.00541300000622869,13.4589519500732
"gbif",145.750224,15.091283,25.7,"Paracanthurus hepatus",-616,0.00937179010361433,92.6338348388672,34.577320098877,28.8307456970215,5.40000000910368e-05,2.96529221534729
"gbif",145.619424,14.952465,27,"Paracanthurus hepatus",-51,0.0419261790812016,83.1146545410156,34.299144744873,28.8550987243652,4.99999987368938e-05,6.89590167999268
"gbif",145.723408,15.255971,12.5,"Paracanthurus hepatus",-488,0.0238305293023586,78.9462203979492,34.441593170166,28.8238410949707,0.000114000002213288,5.32387781143188
"gbif",145.630041,14.931544,11,"Paracanthurus hepatus",-51,0.0419261790812016,83.1146545410156,34.299144744873,28.8550987243652,4.99999987368938e-05,6.89590167999268
"gbif",145.630041,14.931544,12,"Paracanthurus hepatus",-51,0.0419261790812016,83.1146545410156,34.299144744873,28.8550987243652,4.99999987368938e-05,6.89590167999268
"gbif",145.580049,14.864917,20,"Paracanthurus hepatus",-396,0.016712598502636,79.816032409668,34.4919281005859,28.8681507110596,5.7000001106644e-05,5.30917882919312
"gbif",145.56905,14.847157,13,"Paracanthurus hepatus",-396,0.016712598502636,79.816032409668,34.4919281005859,28.8681507110596,5.7000001106644e-05,5.30917882919312
"gbif",145.658422,15.077733,13,"Paracanthurus hepatus",-7,0.0536191090941429,94.5984878540039,34.2960929870605,28.8377666473389,5.50000004295725e-05,7.72808837890625
"gbif",145.656101,15.069572,12,"Paracanthurus hepatus",-7,0.0536191090941429,94.5984878540039,34.2960929870605,28.8377666473389,5.50000004295725e-05,7.72808837890625
"gbif",145.65793,15.086594,20,"Paracanthurus hepatus",-374,0.0263790972530842,78.8712997436523,34.4467277526855,28.8094253540039,6.90000015310943e-05,5.77683639526367
"gbif",145.597205,15.055609,21,"Paracanthurus hepatus",-7,0.0536191090941429,94.5984878540039,34.2960929870605,28.8377666473389,5.50000004295725e-05,7.72808837890625
"gbif",153.3881,-29.9231,NA,"Paracanthurus hepatus",-41,0.531189799308777,217.190979003906,35.5721549987793,22.6473865509033,0.000358999997843057,22.8512344360352
"gbif",153.2692,-30.0176,NA,"Paracanthurus hepatus",-38,0.491000413894653,218.472885131836,35.5366477966309,22.615406036377,0.000524999981280416,22.9789295196533
"gbif",152.302933,-23.796683,NA,"Paracanthurus hepatus",-37,0.025660552084446,216.61376953125,35.4175071716309,24.2861213684082,0.00315700005739927,24.2475967407227
"gbif",152.38175,-23.848667,NA,"Paracanthurus hepatus",-30,0.0337724164128304,216.449264526367,35.4186363220215,24.3234024047852,0.00673699984326959,24.2652168273926
"gbif",152.2825,-23.745917,NA,"Paracanthurus hepatus",-53,0.0222818497568369,216.567886352539,35.4167213439941,24.4355030059814,0.000346999993780628,24.2479667663574
"gbif",55.83,-21.15,NA,"Paracanthurus hepatus",-136,0.00342151895165443,158.202239990234,34.6584739685059,25.8686008453369,0.000146999998833053,3.05759787559509
"gbif",55.82176,-21.1469,NA,"Paracanthurus hepatus",-136,0.00342151895165443,158.202239990234,34.6584739685059,25.8686008453369,0.000146999998833053,3.05759787559509
"gbif",36.328,-18.846,NA,"Paracanthurus hepatus",-1,0.0789936035871506,220.467849731445,35.0057220458984,26.4753532409668,0.0281709991395473,26.5669460296631
"gbif",-176.47949,0.20655,22,"Paracanthurus hepatus",-1266,0.0107087651267648,138.112365722656,34.6700820922852,27.9900932312012,6.29999994998798e-05,1.52000331878662
"gbif",-176.45685,0.19029,19,"Paracanthurus hepatus",-1266,0.0107087651267648,138.112365722656,34.6700820922852,27.9900932312012,6.29999994998798e-05,1.52000331878662
"gbif",-176.47949,0.20655,21,"Paracanthurus hepatus",-1266,0.0107087651267648,138.112365722656,34.6700820922852,27.9900932312012,6.29999994998798e-05,1.52000331878662
"gbif",-176.45694,0.19311,23,"Paracanthurus hepatus",-1266,0.0107087651267648,138.112365722656,34.6700820922852,27.9900932312012,6.29999994998798e-05,1.52000331878662
"gbif",145.4505,-14.6528,NA,"Paracanthurus hepatus",-21,0.121838942170143,210.380065917969,34.9488220214844,26.5167846679688,0.000338000012561679,26.547492980957
"gbif",145.4505,-14.65277,NA,"Paracanthurus hepatus",-21,0.121838942170143,210.380065917969,34.9488220214844,26.5167846679688,0.000338000012561679,26.547492980957
"gbif",153.6283,-28.611,NA,"Paracanthurus hepatus",-16,0.465588241815567,217.718673706055,35.5450782775879,23.306812286377,0.000561000022571534,23.0483856201172
"gbif",153.5252,-27.4135,NA,"Paracanthurus hepatus",-41,0.411319375038147,211.71614074707,35.5620498657227,23.453031539917,0.000246999989030883,22.9215145111084
"gbif",153.62831,-28.611,NA,"Paracanthurus hepatus",-16,0.465588241815567,217.718673706055,35.5450782775879,23.306812286377,0.000561000022571534,23.0483856201172
"gbif",153.52519,-27.41351,NA,"Paracanthurus hepatus",-41,0.411319375038147,211.71614074707,35.5620498657227,23.453031539917,0.000246999989030883,22.9215145111084
"gbif",166.44206,-22.4981,33,"Paracanthurus hepatus",-20,0.00741693936288357,188.48518371582,35.602237701416,24.5062065124512,0.00288300006650388,17.9823398590088
"gbif",105.6681,-10.4296,NA,"Paracanthurus hepatus",-490,0.00233455048874021,129.550720214844,34.7309532165527,28.0155086517334,6.29999994998798e-05,2.74258732795715
"gbif",105.6658,-10.4281,NA,"Paracanthurus hepatus",-98,0.0888318195939064,125.728286743164,34.5807647705078,28.0165901184082,6.6000000515487e-05,17.3004207611084
"gbif",118.243618,2.285408,NA,"Paracanthurus hepatus",-24,0.602120101451874,190.611679077148,34.5815086364746,29.1636905670166,0.0341509990394115,24.8219165802002
"gbif",55.865852,-4.313293,NA,"Paracanthurus hepatus",-27,0.137042865157127,204.048706054688,35.2773780822754,28.202844619751,0.000197000001207925,25.4034061431885
"gbif",95.2688,5.8646,NA,"Paracanthurus hepatus",-60,0.0106624439358711,41.1338691711426,35.0073280334473,29.2765922546387,8.80000006873161e-05,9.50640964508057
"gbif",153.38984,-29.93044,NA,"Paracanthurus hepatus",-41,0.531189799308777,217.190979003906,35.5721549987793,22.6473865509033,0.000358999997843057,22.8512344360352
"gbif",153.266047,-30.206662,NA,"Paracanthurus hepatus",-54,0.532558977603912,214.80403137207,35.5704956054688,22.6649379730225,0.000241000001551583,22.2523441314697
